time,latitude,longitude,KD490,ZSD,SPM
2017-08-30,-32.187504,115.35417,0.04634387,19.426697,0.34119195
2017-08-31,-32.187504,115.35417,,,
2017-09-01,-32.187504,115.35417,0.044266567,20.541014,0.42907202
2017-09-02,-32.187504,115.35417,0.07797335,10.548356,0.62879026
2017-09-03,-32.187504,115.35417,,,
2017-09-04,-32.187504,115.35417,0.044355255,20.490814,0.389102
2017-09-05,-32.187504,115.35417,0.042850677,21.377548,0.22316156
2017-09-06,-32.187504,115.35417,0.045471758,19.879372,0.26360992
2017-09-07,-32.187504,115.35417,,,
2017-09-08,-32.187504,115.35417,,,
2017-09-09,-32.187504,115.35417,0.044730138,20.28133,0.35744637
2017-09-10,-32.187504,115.35417,,,
2017-09-11,-32.187504,115.35417,,,
2017-09-12,-32.187504,115.35417,0.04723812,18.983473,0.31675428
2017-09-13,-32.187504,115.35417,0.04989642,17.777287,0.31203637
2017-09-14,-32.187504,115.35417,0.060579114,14.143718,0.407807
2017-09-15,-32.187504,115.35417,0.044806752,20.239048,0.14071466
2017-09-16,-32.187504,115.35417,0.04283999,21.384125,0.309934
2017-09-17,-32.187504,115.35417,0.04761928,18.800634,0.22079845
2017-09-18,-32.187504,115.35417,0.041786607,22.053288,0.18079342
2017-09-19,-32.187504,115.35417,0.039524328,23.6463,0.37212294
2017-09-20,-32.187504,115.35417,0.04061114,22.852465,0.36368132
2017-09-21,-32.187504,115.35417,,,
2017-09-22,-32.187504,115.35417,0.04413937,20.613443,0.64470655
2017-09-23,-32.187504,115.35417,0.04779596,18.717068,0.5706267
2017-09-24,-32.187504,115.35417,,,
2017-09-25,-32.187504,115.35417,0.049746234,17.841368,0.5562128
2017-09-26,-32.187504,115.35417,0.052046638,16.907183,0.37858003
2017-09-27,-32.187504,115.35417,,,
2017-09-28,-32.187504,115.35417,,,
2017-09-29,-32.187504,115.35417,0.053062618,16.524519,0.26290166
2017-09-30,-32.187504,115.35417,0.04879867,18.25645,0.22057177
2017-10-01,-32.187504,115.35417,,,
2017-10-02,-32.187504,115.35417,,,
2017-10-03,-32.187504,115.35417,0.04490616,20.18445,0.31412494
2017-10-04,-32.187504,115.35417,0.048436914,18.420012,0.3115451
2017-10-05,-32.187504,115.35417,0.041007556,22.57639,0.24165373
2017-10-06,-32.187504,115.35417,0.04149345,22.247192,0.28542915
2017-10-07,-32.187504,115.35417,,,
2017-10-08,-32.187504,115.35417,0.045049578,20.106205,0.28677422
2017-10-09,-32.187504,115.35417,0.038261272,24.643803,0.25966415
2017-10-10,-32.187504,115.35417,0.04059407,22.864506,0.49009863
2017-10-11,-32.187504,115.35417,,,
2017-10-12,-32.187504,115.35417,0.045123488,20.06612,0.20349695
2017-10-13,-32.187504,115.35417,0.042460233,21.620543,0.23753649
2017-10-14,-32.187504,115.35417,0.04053017,22.909708,0.32137898
2017-10-15,-32.187504,115.35417,0.041488823,22.250282,0.28083912
2017-10-16,-32.187504,115.35417,,,
2017-10-17,-32.187504,115.35417,,,
2017-10-18,-32.187504,115.35417,0.046284672,19.456768,0.39984775
2017-10-19,-32.187504,115.35417,0.05054436,17.505957,0.55289173
2017-10-20,-32.187504,115.35417,0.046781454,19.207258,0.44066396
2017-10-21,-32.187504,115.35417,,,
2017-10-22,-32.187504,115.35417,0.047756575,18.73563,0.33457416
2017-10-23,-32.187504,115.35417,,,
2017-10-24,-32.187504,115.35417,0.04113842,22.486748,0.3147992
2017-10-25,-32.187504,115.35417,0.039555114,23.62303,0.43738648
2017-10-26,-32.187504,115.35417,,,
2017-10-27,-32.187504,115.35417,0.04705758,19.07132,0.61004066
2017-10-28,-32.187504,115.35417,,,
2017-10-29,-32.187504,115.35417,0.047524992,18.845535,0.33625013
2017-10-30,-32.187504,115.35417,0.04740997,18.9006,0.31102517
2017-10-31,-32.187504,115.35417,0.051734913,17.028095,
2017-11-01,-32.187504,115.35417,0.043815903,20.799988,0.30626258
2017-11-02,-32.187504,115.35417,0.042800043,21.408747,0.37324148
2017-11-03,-32.187504,115.35417,0.044094976,20.638847,0.30967608
2017-11-04,-32.187504,115.35417,0.04603162,19.586376,0.38519552
2017-11-05,-32.187504,115.35417,0.044236563,20.558052,0.31334615
2017-11-06,-32.187504,115.35417,0.040817704,22.707747,0.27075228
2017-11-07,-32.187504,115.35417,0.044945367,20.163,0.18880486
2017-11-08,-32.187504,115.35417,0.041307237,22.372185,0.16728683
2017-11-09,-32.187504,115.35417,0.04052268,22.91502,0.22397189
2017-11-10,-32.187504,115.35417,0.036999725,25.731842,0.2734316
2017-11-11,-32.187504,115.35417,0.041452773,22.274374,0.22990425
2017-11-12,-32.187504,115.35417,0.039184738,23.906172,0.16728023
2017-11-13,-32.187504,115.35417,0.04093786,22.624432,0.29754952
2017-11-14,-32.187504,115.35417,0.04722053,18.991997,0.35236785
2017-11-15,-32.187504,115.35417,0.0445244,20.395758,0.33363402
2017-11-16,-32.187504,115.35417,,,
2017-11-17,-32.187504,115.35417,,,
2017-11-18,-32.187504,115.35417,0.04329983,21.104792,0.33871946
2017-11-19,-32.187504,115.35417,0.044880226,20.198668,0.31094247
2017-11-20,-32.187504,115.35417,0.0430629,21.247786,0.2861
2017-11-21,-32.187504,115.35417,0.04714418,19.029081,0.36777806
2017-11-22,-32.187504,115.35417,0.05259286,16.69932,0.41283277
2017-11-23,-32.187504,115.35417,0.05184608,16.984781,0.28144497
2017-11-24,-32.187504,115.35417,0.043927398,20.735306,0.309211
2017-11-25,-32.187504,115.35417,0.043394703,21.04808,0.37927625
2017-11-26,-32.187504,115.35417,0.04345756,21.010677,0.42863145
2017-11-27,-32.187504,115.35417,,,
2017-11-28,-32.187504,115.35417,,,
2017-11-29,-32.187504,115.35417,0.043408185,21.040047,0.34274814
2017-11-30,-32.187504,115.35417,0.043181032,21.176245,0.34953818
2017-12-01,-32.187504,115.35417,0.045133274,20.060822,0.3451709
2017-12-02,-32.187504,115.35417,0.04479903,20.243301,
2017-12-03,-32.187504,115.35417,,,
2017-12-04,-32.187504,115.35417,,,
2017-12-05,-32.187504,115.35417,0.041241426,22.416702,0.29457912
2017-12-06,-32.187504,115.35417,0.042821817,21.395319,0.26507425
2017-12-07,-32.187504,115.35417,0.042198095,21.78687,0.29871732
2017-12-08,-32.187504,115.35417,0.043692797,20.871883,0.32022032
2017-12-09,-32.187504,115.35417,,,
2017-12-10,-32.187504,115.35417,0.040542446,22.90101,0.24488069
2017-12-11,-32.187504,115.35417,0.04161984,22.163166,0.3246413
2017-12-12,-32.187504,115.35417,0.040353954,23.03532,0.34734362
2017-12-13,-32.187504,115.35417,,,
2017-12-14,-32.187504,115.35417,0.041918874,21.966927,0.29036918
2017-12-15,-32.187504,115.35417,0.043515187,20.976503,0.34070033
2017-12-16,-32.187504,115.35417,0.041565567,22.199167,0.38272116
2017-12-17,-32.187504,115.35417,,,
2017-12-18,-32.187504,115.35417,0.043187536,21.172321,0.6405385
2017-12-19,-32.187504,115.35417,0.045825996,19.692974,0.39514
2017-12-20,-32.187504,115.35417,0.045105983,20.075598,0.29877248
2017-12-21,-32.187504,115.35417,0.041248687,22.411781,0.29347426
2017-12-22,-32.187504,115.35417,0.04133764,22.351679,0.31335062
2017-12-23,-32.187504,115.35417,0.041076664,22.528961,0.29108292
2017-12-24,-32.187504,115.35417,0.04149673,22.245005,0.28360695
2017-12-25,-32.187504,115.35417,0.038224164,24.674435,0.27259895
2017-12-26,-32.187504,115.35417,0.038174387,24.71565,0.28815633
2017-12-27,-32.187504,115.35417,0.04033432,23.0494,0.30930835
2017-12-28,-32.187504,115.35417,0.040559873,22.888676,0.3129115
2017-12-29,-32.187504,115.35417,0.04297276,21.302706,0.32821944
2017-12-30,-32.187504,115.35417,0.043212727,21.157135,0.34012806
2017-12-31,-32.187504,115.35417,0.04421014,20.573082,0.29562193
2018-01-01,-32.187504,115.35417,0.044236653,20.558002,0.31268206
2018-01-02,-32.187504,115.35417,0.04030267,23.072142,0.27550054
2018-01-03,-32.187504,115.35417,0.039575588,23.60758,0.2841943
2018-01-04,-32.187504,115.35417,0.039000895,24.049343,0.27971458
2018-01-05,-32.187504,115.35417,,,
2018-01-06,-32.187504,115.35417,0.040618703,22.847132,0.304903
2018-01-07,-32.187504,115.35417,0.043152314,21.193592,0.31170487
2018-01-08,-32.187504,115.35417,0.04174097,22.083246,0.30943862
2018-01-09,-32.187504,115.35417,0.041682392,22.12182,0.2626297
2018-01-10,-32.187504,115.35417,0.040198635,23.147215,0.305354
2018-01-11,-32.187504,115.35417,0.04143811,22.284187,0.32501796
2018-01-12,-32.187504,115.35417,0.03941345,23.730505,0.2518222
2018-01-13,-32.187504,115.35417,0.040175237,23.16417,0.27987683
2018-01-14,-32.187504,115.35417,0.039817445,23.426647,0.29496363
2018-01-15,-32.187504,115.35417,,,
2018-01-16,-32.187504,115.35417,0.040726922,22.771116,0.28752232
2018-01-17,-32.187504,115.35417,,,
2018-01-18,-32.187504,115.35417,0.04203953,21.88875,0.33958617
2018-01-19,-32.187504,115.35417,0.04261562,21.523167,0.2989546
2018-01-20,-32.187504,115.35417,0.041420687,22.295862,0.26262617
2018-01-21,-32.187504,115.35417,0.04129579,22.379913,0.2544098
2018-01-22,-32.187504,115.35417,0.040603068,22.858158,0.28575972
2018-01-23,-32.187504,115.35417,0.041713554,22.101284,0.27773526
2018-01-24,-32.187504,115.35417,0.041018367,22.568956,0.2932565
2018-01-25,-32.187504,115.35417,0.042125855,21.833162,0.2955394
2018-01-26,-32.187504,115.35417,0.042238045,21.76135,0.2902299
2018-01-27,-32.187504,115.35417,0.040319573,23.059992,0.3517599
2018-01-28,-32.187504,115.35417,0.040198475,23.147331,0.2789218
2018-01-29,-32.187504,115.35417,0.041908167,21.973892,0.2680228
2018-01-30,-32.187504,115.35417,0.040779337,22.734482,0.27677143
2018-01-31,-32.187504,115.35417,0.03978224,23.452805,0.25608206
2018-02-01,-32.187504,115.35417,0.043850727,20.779741,0.25591403
2018-02-02,-32.187504,115.35417,,,
2018-02-03,-32.187504,115.35417,0.038662925,24.31724,0.35838145
2018-02-04,-32.187504,115.35417,0.03898283,24.063507,0.27311146
2018-02-05,-32.187504,115.35417,0.037579935,25.219198,0.29117796
2018-02-06,-32.187504,115.35417,0.038372524,24.552439,0.2664954
2018-02-07,-32.187504,115.35417,0.041876104,21.99478,0.34654397
2018-02-08,-32.187504,115.35417,0.038813386,24.197214,0.26817614
2018-02-09,-32.187504,115.35417,0.041535582,22.21911,0.3465131
2018-02-10,-32.187504,115.35417,0.042216197,21.7753,0.2853013
2018-02-11,-32.187504,115.35417,0.04326498,21.125702,0.29973626
2018-02-12,-32.187504,115.35417,0.04299512,21.289053,0.30264363
2018-02-13,-32.187504,115.35417,0.040570218,22.881357,0.2675895
2018-02-14,-32.187504,115.35417,0.03928986,23.825098,0.28020418
2018-02-15,-32.187504,115.35417,0.043121573,21.212193,0.26654425
2018-02-16,-32.187504,115.35417,0.04503004,20.116829,
2018-02-17,-32.187504,115.35417,0.040734537,22.765785,0.28951052
2018-02-18,-32.187504,115.35417,,,
2018-02-19,-32.187504,115.35417,0.0355004,27.164248,0.28859708
2018-02-20,-32.187504,115.35417,0.03616699,26.507132,0.25611845
2018-02-21,-32.187504,115.35417,0.03805535,24.814798,0.24808002
2018-02-22,-32.187504,115.35417,0.042062234,21.874102,0.3264553
2018-02-23,-32.187504,115.35417,0.041391198,22.315649,0.35459417
2018-02-24,-32.187504,115.35417,0.042126525,21.832733,0.27528936
2018-02-25,-32.187504,115.35417,0.041074026,22.530766,0.23194896
2018-02-26,-32.187504,115.35417,0.041358564,22.33759,0.3399122
2018-02-27,-32.187504,115.35417,0.04210987,21.843435,0.25879726
2018-02-28,-32.187504,115.35417,0.043941066,20.727404,0.24235448
2018-03-01,-32.187504,115.35417,0.051797558,17.00366,0.28800884
2018-03-02,-32.187504,115.35417,0.05589076,15.543207,0.37151864
2018-03-03,-32.187504,115.35417,0.052852564,16.602238,0.24935137
2018-03-04,-32.187504,115.35417,0.04802178,18.611328,0.26418337
2018-03-05,-32.187504,115.35417,0.046710983,19.242262,0.18238607
2018-03-06,-32.187504,115.35417,0.045451455,19.890162,0.20692156
2018-03-07,-32.187504,115.35417,0.048900034,18.211138,0.39539567
2018-03-08,-32.187504,115.35417,0.044484537,20.418081,0.3536032
2018-03-09,-32.187504,115.35417,0.04176681,22.066273,0.30962107
2018-03-10,-32.187504,115.35417,0.04759395,18.812675,0.20813623
2018-03-11,-32.187504,115.35417,0.05236916,16.783842,0.20539169
2018-03-12,-32.187504,115.35417,0.049468093,17.961258,0.22703268
2018-03-13,-32.187504,115.35417,0.049287938,18.039768,0.2438762
2018-03-14,-32.187504,115.35417,0.049718287,17.853342,0.14183025
2018-03-15,-32.187504,115.35417,0.051133834,17.266104,0.418602
2018-03-16,-32.187504,115.35417,0.053730756,16.28197,0.26362264
2018-03-17,-32.187504,115.35417,,,
2018-03-18,-32.187504,115.35417,0.057270344,15.104493,0.28785884
2018-03-19,-32.187504,115.35417,0.056697544,15.283705,0.23481001
2018-03-20,-32.187504,115.35417,0.05676443,15.262566,0.26376787
2018-03-21,-32.187504,115.35417,0.054321498,16.073229,0.19908059
2018-03-22,-32.187504,115.35417,,,
2018-03-23,-32.187504,115.35417,0.058395177,14.764116,
2018-03-24,-32.187504,115.35417,,,
2018-03-25,-32.187504,115.35417,,,
2018-03-26,-32.187504,115.35417,,,
2018-03-27,-32.187504,115.35417,0.057519626,15.027762,0.29634067
2018-03-28,-32.187504,115.35417,0.057322867,15.0882635,0.3249942
2018-03-29,-32.187504,115.35417,0.061965328,13.775231,0.3012845
2018-03-30,-32.187504,115.35417,0.07129797,11.702246,0.25690818
2018-03-31,-32.187504,115.35417,0.06851854,12.254984,0.2696996
2018-04-01,-32.187504,115.35417,0.07041439,11.872809,0.3087672
2018-04-02,-32.187504,115.35417,0.06790375,12.383929,0.24831457
2018-04-03,-32.187504,115.35417,0.065272264,12.966031,0.26644075
2018-04-04,-32.187504,115.35417,0.060899995,14.056754,0.28932416
2018-04-05,-32.187504,115.35417,0.05629388,15.412487,0.33668453
2018-04-06,-32.187504,115.35417,0.0640883,13.245133,0.19957471
2018-04-07,-32.187504,115.35417,,,
2018-04-08,-32.187504,115.35417,,,
2018-04-09,-32.187504,115.35417,0.057710838,14.969413,0.3409664
2018-04-10,-32.187504,115.35417,,,
2018-04-11,-32.187504,115.35417,0.0533147,16.432182,0.40954623
2018-04-12,-32.187504,115.35417,0.049713325,17.85547,0.44951734
2018-04-13,-32.187504,115.35417,0.05496124,15.852974,0.37796113
2018-04-14,-32.187504,115.35417,0.05856573,14.713794,0.4092369
2018-04-15,-32.187504,115.35417,0.06879498,12.197825,0.32393065
2018-04-16,-32.187504,115.35417,0.05860352,14.702687,0.30277112
2018-04-17,-32.187504,115.35417,0.0565053,15.344776,0.3319802
2018-04-18,-32.187504,115.35417,0.053342093,16.42221,0.39767444
2018-04-19,-32.187504,115.35417,,,
2018-04-20,-32.187504,115.35417,0.052087784,16.891348,0.28394276
2018-04-21,-32.187504,115.35417,0.05526658,15.749906,0.38695425
2018-04-22,-32.187504,115.35417,0.05606115,15.487695,0.41606602
2018-04-23,-32.187504,115.35417,,,
2018-04-24,-32.187504,115.35417,0.053152293,16.491556,0.41443175
2018-04-25,-32.187504,115.35417,0.06965182,12.023805,0.30948967
2018-04-26,-32.187504,115.35417,,,
2018-04-27,-32.187504,115.35417,0.0676048,12.4475565,0.25879055
2018-04-28,-32.187504,115.35417,0.065014936,13.025739,0.25756094
2018-04-29,-32.187504,115.35417,0.069540754,12.046097,0.26282603
2018-04-30,-32.187504,115.35417,,,
2018-05-01,-32.187504,115.35417,0.068214715,12.318391,0.49417466
2018-05-02,-32.187504,115.35417,0.0639607,13.275893,0.46063322
2018-05-03,-32.187504,115.35417,0.0670951,12.557475,0.46992466
2018-05-04,-32.187504,115.35417,,,
2018-05-05,-32.187504,115.35417,0.06969442,12.015273,0.30199996
2018-05-06,-32.187504,115.35417,,,
2018-05-07,-32.187504,115.35417,0.08486442,9.560973,0.2983921
2018-05-08,-32.187504,115.35417,0.0811728,10.06755,0.2938289
2018-05-09,-32.187504,115.35417,0.07396212,11.214697,0.31203595
2018-05-10,-32.187504,115.35417,0.09250512,8.649192,0.5142689
2018-05-11,-32.187504,115.35417,0.0720444,11.5617,0.2559134
2018-05-12,-32.187504,115.35417,0.11495602,6.7100854,0.17527328
2018-05-13,-32.187504,115.35417,0.06810824,12.340758,0.3232686
2018-05-14,-32.187504,115.35417,0.061542023,13.885794,0.2328211
2018-05-15,-32.187504,115.35417,0.077176146,10.674842,0.26096597
2018-05-16,-32.187504,115.35417,0.08060947,10.149234,0.23968124
2018-05-17,-32.187504,115.35417,0.057634152,14.992762,0.28700918
2018-05-18,-32.187504,115.35417,0.06589543,12.823564,0.256258
2018-05-19,-32.187504,115.35417,0.07236082,11.503071,0.24290885
2018-05-20,-32.187504,115.35417,0.07382061,11.239636,0.31486937
2018-05-21,-32.187504,115.35417,0.06035612,14.20476,0.33466658
2018-05-22,-32.187504,115.35417,0.06557788,12.895789,0.29137832
2018-05-23,-32.187504,115.35417,0.0568369,15.239728,0.21056445
2018-05-24,-32.187504,115.35417,,,
2018-05-25,-32.187504,115.35417,0.054753788,15.923751,0.6494477
2018-05-26,-32.187504,115.35417,,,
2018-05-27,-32.187504,115.35417,0.06359696,13.364334,2.4315727
2018-05-28,-32.187504,115.35417,,,
2018-05-29,-32.187504,115.35417,0.06278819,13.565047,0.37168407
2018-05-30,-32.187504,115.35417,0.06351811,13.383654,0.31997353
2018-05-31,-32.187504,115.35417,,,
2018-06-01,-32.187504,115.35417,0.060733963,14.101623,0.547745
2018-06-02,-32.187504,115.35417,0.056914456,15.215359,0.37548375
2018-06-03,-32.187504,115.35417,0.059183072,14.5343685,0.37992588
2018-06-04,-32.187504,115.35417,,,
2018-06-05,-32.187504,115.35417,,,
2018-06-06,-32.187504,115.35417,0.0539226,16.213604,0.35301927
2018-06-07,-32.187504,115.35417,,,
2018-06-08,-32.187504,115.35417,,,
2018-06-09,-32.187504,115.35417,,,
2018-06-10,-32.187504,115.35417,0.05526864,15.749215,0.715706
2018-06-11,-32.187504,115.35417,,,
2018-06-12,-32.187504,115.35417,0.05369777,16.293781,0.28437075
2018-06-13,-32.187504,115.35417,,,
2018-06-14,-32.187504,115.35417,0.057473794,15.041813,0.43205923
2018-06-15,-32.187504,115.35417,0.06097833,14.03568,0.36952466
2018-06-16,-32.187504,115.35417,0.052581057,16.70376,0.30880585
2018-06-17,-32.187504,115.35417,0.048815284,18.249008,0.27151528
2018-06-18,-32.187504,115.35417,0.047914676,18.66133,0.45196143
2018-06-19,-32.187504,115.35417,0.05061848,17.475435,0.28108868
2018-06-20,-32.187504,115.35417,0.049577907,17.913734,0.67172146
2018-06-21,-32.187504,115.35417,0.042549785,21.564314,0.44567454
2018-06-22,-32.187504,115.35417,,,
2018-06-23,-32.187504,115.35417,0.04246235,21.619211,0.23480402
2018-06-24,-32.187504,115.35417,0.052345548,16.79281,0.22813332
2018-06-25,-32.187504,115.35417,0.05407213,16.160706,0.22465287
2018-06-26,-32.187504,115.35417,,,
2018-06-27,-32.187504,115.35417,,,
2018-06-28,-32.187504,115.35417,0.04674226,19.22671,0.30925992
2018-06-29,-32.187504,115.35417,0.046087008,19.55786,0.2587356
2018-06-30,-32.187504,115.35417,0.06326507,13.446012,0.20573215
2018-07-01,-32.187504,115.35417,,,
2018-07-02,-32.187504,115.35417,,,
2018-07-03,-32.187504,115.35417,0.051271357,17.211075,0.42686662
2018-07-04,-32.187504,115.35417,0.048244562,18.50817,0.4133048
2018-07-05,-32.187504,115.35417,0.05483664,15.895412,1.2631341
2018-07-06,-32.187504,115.35417,0.06611703,12.773614,0.7803272
2018-07-07,-32.187504,115.35417,0.07304682,11.377854,0.31221643
2018-07-08,-32.187504,115.35417,0.08392231,9.685718,0.4022995
2018-07-09,-32.187504,115.35417,0.07018216,11.918413,0.2697366
2018-07-10,-32.187504,115.35417,0.06165065,13.85726,0.30385286
2018-07-11,-32.187504,115.35417,0.057401773,15.063945,0.26772094
2018-07-12,-32.187504,115.35417,0.051914275,16.958317,0.23643722
2018-07-13,-32.187504,115.35417,0.048895624,18.213104,0.31677866
2018-07-14,-32.187504,115.35417,0.051226698,17.228907,0.5867345
2018-07-15,-32.187504,115.35417,,,
2018-07-16,-32.187504,115.35417,,,
2018-07-17,-32.187504,115.35417,,,
2018-07-18,-32.187504,115.35417,0.048289724,18.487394,0.620782
2018-07-19,-32.187504,115.35417,0.05955336,14.428751,0.46728468
2018-07-20,-32.187504,115.35417,,,
2018-07-21,-32.187504,115.35417,,,
2018-07-22,-32.187504,115.35417,0.06214467,13.728894,0.8702487
2018-07-23,-32.187504,115.35417,,,
2018-07-24,-32.187504,115.35417,0.059852578,14.344474,1.8930587
2018-07-25,-32.187504,115.35417,,,
2018-07-26,-32.187504,115.35417,0.0518969,16.965052,0.72095454
2018-07-27,-32.187504,115.35417,0.056828547,15.242356,0.97837645
2018-07-28,-32.187504,115.35417,0.057935826,14.901315,1.456219
2018-07-29,-32.187504,115.35417,0.05936105,14.4834175,0.9515342
2018-07-30,-32.187504,115.35417,0.055420373,15.698484,0.7890167
2018-07-31,-32.187504,115.35417,,,
2018-08-01,-32.187504,115.35417,,,
2018-08-02,-32.187504,115.35417,,,
2018-08-03,-32.187504,115.35417,,,
2018-08-04,-32.187504,115.35417,0.07901188,10.387698,4.339728
2018-08-05,-32.187504,115.35417,,,
2018-08-06,-32.187504,115.35417,,,
2018-08-07,-32.187504,115.35417,0.061715793,13.840202,1.1674153
2018-08-08,-32.187504,115.35417,0.06686366,12.607994,0.7814079
2018-08-09,-32.187504,115.35417,0.06653057,12.681376,0.621865
2018-08-10,-32.187504,115.35417,0.06736655,12.498712,0.83603185
2018-08-11,-32.187504,115.35417,0.06823518,12.3141,0.6343648
2018-08-12,-32.187504,115.35417,0.06129249,13.951765,0.2723743
2018-08-13,-32.187504,115.35417,0.057046253,15.174118,0.6289487
2018-08-14,-32.187504,115.35417,,,
2018-08-15,-32.187504,115.35417,,,
2018-08-16,-32.187504,115.35417,0.05441067,16.042173,0.43521678
2018-08-17,-32.187504,115.35417,0.06804943,12.353144,0.9060444
2018-08-18,-32.187504,115.35417,0.056480672,15.352633,0.393176
2018-08-19,-32.187504,115.35417,0.063596055,13.364554,0.3694447
2018-08-20,-32.187504,115.35417,,,
2018-08-21,-32.187504,115.35417,,,
2018-08-22,-32.187504,115.35417,,,
2018-08-23,-32.187504,115.35417,0.06206851,13.748535,0.49855316
2018-08-24,-32.187504,115.35417,0.04991113,17.771034,0.3255198
2018-08-25,-32.187504,115.35417,0.045636326,19.79234,0.23983209
2018-08-26,-32.187504,115.35417,0.04697705,19.110767,0.31585607
2018-08-27,-32.187504,115.35417,0.048182145,18.536957,0.34980872
2018-08-28,-32.187504,115.35417,,,
2018-08-29,-32.187504,115.35417,,,
2018-08-30,-32.187504,115.35417,,,
2018-08-31,-32.187504,115.35417,,,
2018-09-01,-32.187504,115.35417,0.054698646,15.942669,0.56659406
2018-09-02,-32.187504,115.35417,0.05705585,15.171124,0.44272068
2018-09-03,-32.187504,115.35417,0.05573295,15.594968,0.41979128
2018-09-04,-32.187504,115.35417,0.05040232,17.564734,0.38379085
2018-09-05,-32.187504,115.35417,0.051029284,17.30817,0.74575883
2018-09-06,-32.187504,115.35417,0.055184316,15.777547,0.74303705
2018-09-07,-32.187504,115.35417,0.052214064,16.842932,0.8091143
2018-09-08,-32.187504,115.35417,0.06160822,13.868391,0.09856948
2018-09-09,-32.187504,115.35417,0.04692851,19.134623,0.30772996
2018-09-10,-32.187504,115.35417,0.043835547,20.788563,0.38253394
2018-09-11,-32.187504,115.35417,0.05925358,14.514142,0.71956486
2018-09-12,-32.187504,115.35417,0.053228777,16.463543,0.69523436
2018-09-13,-32.187504,115.35417,0.056016777,15.502114,1.0682113
2018-09-14,-32.187504,115.35417,,,
2018-09-15,-32.187504,115.35417,0.06825888,12.3091345,0.8422498
2018-09-16,-32.187504,115.35417,0.064832635,13.068355,0.78387016
2018-09-17,-32.187504,115.35417,,,
2018-09-18,-32.187504,115.35417,0.06271345,13.583884,0.8365226
2018-09-19,-32.187504,115.35417,0.057050414,15.172821,0.47342896
2018-09-20,-32.187504,115.35417,0.05484139,15.893788,0.40454057
2018-09-21,-32.187504,115.35417,,,
2018-09-22,-32.187504,115.35417,0.04034632,23.040792,0.2750526
2018-09-23,-32.187504,115.35417,0.041697238,22.112032,0.27422208
2018-09-24,-32.187504,115.35417,,,
2018-09-25,-32.187504,115.35417,0.040883463,22.662071,0.28618336
2018-09-26,-32.187504,115.35417,0.04387347,20.76654,0.49808455
2018-09-27,-32.187504,115.35417,,,
2018-09-28,-32.187504,115.35417,0.053956617,16.20154,0.36239952
2018-09-29,-32.187504,115.35417,,,
2018-09-30,-32.187504,115.35417,0.051478013,17.129026,0.26929253
2018-10-01,-32.187504,115.35417,,,
2018-10-02,-32.187504,115.35417,0.048163183,18.54572,0.24941406
2018-10-03,-32.187504,115.35417,0.043220133,21.152674,0.26538184
2018-10-04,-32.187504,115.35417,0.04726889,18.968582,0.43459547
2018-10-05,-32.187504,115.35417,0.052762304,16.635853,0.359777
2018-10-06,-32.187504,115.35417,0.044262778,20.543163,0.36420786
2018-10-07,-32.187504,115.35417,0.052042257,16.90887,0.3095185
2018-10-08,-32.187504,115.35417,0.050023172,17.723557,0.36138847
2018-10-09,-32.187504,115.35417,0.042873,21.363823,0.25022087
2018-10-10,-32.187504,115.35417,0.041070655,22.533077,0.2610352
2018-10-11,-32.187504,115.35417,0.03925934,23.848577,0.29436707
2018-10-12,-32.187504,115.35417,,,
2018-10-13,-32.187504,115.35417,0.042546038,21.566662,0.2972679
2018-10-14,-32.187504,115.35417,,,
2018-10-15,-32.187504,115.35417,0.044555917,20.378143,0.24139468
2018-10-16,-32.187504,115.35417,0.044694256,20.301193,0.26914012
2018-10-17,-32.187504,115.35417,0.044814404,20.234835,0.22829922
2018-10-18,-32.187504,115.35417,,,
2018-10-19,-32.187504,115.35417,0.04118298,22.456392,0.39249566
2018-10-20,-32.187504,115.35417,,,
2018-10-21,-32.187504,115.35417,0.044157047,20.603348,0.31512666
2018-10-22,-32.187504,115.35417,,,
2018-10-23,-32.187504,115.35417,0.046378177,19.409311,0.40115544
2018-10-24,-32.187504,115.35417,,,
2018-10-25,-32.187504,115.35417,0.044483874,20.418451,0.29164153
2018-10-26,-32.187504,115.35417,0.048270073,18.49643,0.16785182
2018-10-27,-32.187504,115.35417,0.044296175,20.524227,0.2712454
2018-10-28,-32.187504,115.35417,0.04411996,20.624542,0.25422278
2018-10-29,-32.187504,115.35417,0.044617366,20.343891,0.31421742
2018-10-30,-32.187504,115.35417,0.040932965,22.627811,0.3328962
2018-10-31,-32.187504,115.35417,,,
2018-11-01,-32.187504,115.35417,0.041118816,22.500132,0.35846063
2018-11-02,-32.187504,115.35417,,,
2018-11-03,-32.187504,115.35417,0.041882742,21.99045,0.25961137
2018-11-04,-32.187504,115.35417,0.04344016,21.021019,0.42304522
2018-11-05,-32.187504,115.35417,,,
2018-11-06,-32.187504,115.35417,0.043744512,20.841621,0.40178326
2018-11-07,-32.187504,115.35417,0.043484204,20.994864,0.3896478
2018-11-08,-32.187504,115.35417,0.044652652,20.324274,0.41590416
2018-11-09,-32.187504,115.35417,,,
2018-11-10,-32.187504,115.35417,0.04283514,21.387112,0.35743165
2018-11-11,-32.187504,115.35417,0.040765807,22.743929,0.37659135
2018-11-12,-32.187504,115.35417,0.040792815,22.725084,0.48882833
2018-11-13,-32.187504,115.35417,0.039385792,23.751606,0.31381124
